config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/num_epochs,fold,epoch,train_loss,eval_loss,elapsed_time,num_users,num_items,num_ratings
1024,64,0.0,0.0074039383305802,10,0,0,1.0013044337025079,0.9537332289072932,2550.3704579289997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,1,0.9204913343462493,0.9263998276116897,2550.3704579289997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,2,0.9063101642576935,0.9179554310988407,2550.3704579289997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,3,0.8897378645132265,0.9106950699066629,2550.3704579289997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,4,0.9284491095396564,0.9260610825553233,2550.3704579289997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,5,0.8509913086128966,0.9216319687512456,2550.3704579289997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,6,0.8333832748100886,0.9021560583187609,2550.3704579289997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,7,0.8048173563407205,0.907850655974174,2550.3704579289997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,8,0.7900662767460279,1.0103429020667563,2550.3704579289997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,0,9,0.7625242922921924,0.9153350795410118,2550.3704579289997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,0,1.0006386083562662,0.9784697199962578,2514.1492395990003,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,1,0.9219844110329133,0.9223423679264224,2514.1492395990003,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,2,0.906252432967086,0.9121031034357694,2514.1492395990003,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,3,0.886227750259897,0.9036561874102573,2514.1492395990003,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,4,0.8672651134031203,0.8994012316878961,2514.1492395990003,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,5,0.9930542943727635,0.9031452195984977,2514.1492395990003,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,6,0.8395931669665725,0.9105874345618852,2514.1492395990003,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,7,0.8135441544720584,0.908743886619198,2514.1492395990003,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,8,0.7872526273703027,0.9183964546845884,2514.1492395990003,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,1,9,0.764505290161923,0.9364520217082939,2514.1492395990003,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,0,1.0026144120089537,0.9268063787294893,2833.3139844489997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,1,0.9217017180169634,0.9190407012190137,2833.3139844489997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,2,0.9350718964853555,0.920144257192709,2833.3139844489997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,3,0.8911189253220473,0.9151508944983385,2833.3139844489997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,4,0.8687177291306694,0.8969913538621397,2833.3139844489997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,5,0.8471908061705586,0.897800301410714,2833.3139844489997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,6,0.8256640351184493,0.90024305667196,2833.3139844489997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,7,0.8274473309364465,0.9038258784887742,2833.3139844489997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,8,0.7803739226992478,0.9084929075776315,2833.3139844489997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,2,9,0.7571873069571717,0.9242545831568387,2833.3139844489997,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,0,0.9944719896292138,0.934782341730838,2607.6256823460008,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,1,0.9216746184831995,0.935932454710104,2607.6256823460008,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,2,0.907321050648799,0.9121671759960602,2607.6256823460008,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,3,0.8875075655672556,0.9274691002709525,2607.6256823460008,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,4,1.088328572871435,0.9058503542019396,2607.6256823460008,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,5,0.8554671118631387,0.906134903735044,2607.6256823460008,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,6,0.8332882057827757,0.917514328445707,2607.6256823460008,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,7,0.8082746927390623,0.9083630311854032,2607.6256823460008,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,8,0.788150774091101,0.9115093700131591,2607.6256823460008,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,3,9,0.7624958100373788,0.9215248287940512,2607.6256823460008,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,0,0.9949607442102164,0.9315771174674131,1462.106039571001,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,1,0.9200483445468766,0.9274673984975231,1462.106039571001,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,2,0.9611307374961541,0.9303055007238777,1462.106039571001,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,3,0.8960979362125592,0.9059728709410648,1462.106039571001,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,4,0.8665215847894664,0.9008316199998466,1462.106039571001,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,5,0.8509048010839526,0.9033182686080738,1462.106039571001,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,6,0.8289183882801124,0.8991586456493456,1462.106039571001,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,7,0.811983540997176,0.907931599994095,1462.106039571001,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,8,0.7937459891561962,0.9404194431037319,1462.106039571001,6040,3706,1000209
1024,64,0.0,0.0074039383305802,10,4,9,0.7667901839898981,0.9186418737683978,1462.106039571001,6040,3706,1000209
