config/embedding_dim,config/dropout,config/learning_rate,config/num_epochs,fold,epoch,train_loss,eval_loss,elapsed_time,num_users,num_items,num_ratings
256,0.35,0.0031153020544744,10,0,0,1.098507430065762,0.9369914166781367,1882.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,0,1,0.963717860457572,0.9217105921433897,1882.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,0,2,0.927950330959125,0.9118947222524759,1882.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,0,3,0.9150361979549582,0.9092610514893824,1882.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,0,4,0.9077589506452733,0.9064162039026922,1882.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,0,5,0.902089694074609,0.9036438951686937,1882.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,0,6,0.8960623642260378,0.8983321688613113,1882.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,0,7,0.889923268827525,0.8940874964607005,1882.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,0,8,0.8840358173982663,0.9026712775230408,1882.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,0,9,0.8802134787494486,0.8905282075307808,1882.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,1,0,1.0931763245978139,0.9356391715760134,1879.640625,6040,3706,1000209
256,0.35,0.0031153020544744,10,1,1,0.962287815998901,0.9206343208040509,1879.640625,6040,3706,1000209
256,0.35,0.0031153020544744,10,1,2,0.9275208968330514,0.9140086605840799,1879.640625,6040,3706,1000209
256,0.35,0.0031153020544744,10,1,3,0.9147974029183388,0.9095926144901587,1879.640625,6040,3706,1000209
256,0.35,0.0031153020544744,10,1,4,0.9088101302358237,0.9079866859377647,1879.640625,6040,3706,1000209
256,0.35,0.0031153020544744,10,1,5,0.9032858112996275,0.9100659611273785,1879.640625,6040,3706,1000209
256,0.35,0.0031153020544744,10,1,6,0.897818061709404,0.9087910092606837,1879.640625,6040,3706,1000209
256,0.35,0.0031153020544744,10,1,7,0.8922601632096551,0.910782697249432,1879.640625,6040,3706,1000209
256,0.35,0.0031153020544744,10,1,8,0.8866821916943247,0.8965029759066445,1879.640625,6040,3706,1000209
256,0.35,0.0031153020544744,10,1,9,0.8816297658465125,0.8952806397360198,1879.640625,6040,3706,1000209
256,0.35,0.0031153020544744,10,2,0,1.1199367402629419,0.9501931405797297,1893.53125,6040,3706,1000209
256,0.35,0.0031153020544744,10,2,1,0.9706367027353157,0.9165115338198992,1893.53125,6040,3706,1000209
256,0.35,0.0031153020544744,10,2,2,0.9308342418887399,0.9135882094198343,1893.53125,6040,3706,1000209
256,0.35,0.0031153020544744,10,2,3,0.916167000207034,0.9070281276897508,1893.53125,6040,3706,1000209
256,0.35,0.0031153020544744,10,2,4,0.9087745631960306,0.9016653086457934,1893.53125,6040,3706,1000209
256,0.35,0.0031153020544744,10,2,5,0.9035306729376316,0.9029227282319751,1893.53125,6040,3706,1000209
256,0.35,0.0031153020544744,10,2,6,0.897593090209094,0.8931080194152131,1893.53125,6040,3706,1000209
256,0.35,0.0031153020544744,10,2,7,0.8915447008880701,0.8953663171554098,1893.53125,6040,3706,1000209
256,0.35,0.0031153020544744,10,2,8,0.8866373904726722,0.8911017489676573,1893.53125,6040,3706,1000209
256,0.35,0.0031153020544744,10,2,9,0.8825003591450777,0.8895726319478483,1893.53125,6040,3706,1000209
256,0.35,0.0031153020544744,10,3,0,1.108885267783295,0.9506812643031685,1880.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,3,1,0.9692054848102006,0.928113791407371,1880.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,3,2,0.9320967057211833,0.9098608840485009,1880.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,3,3,0.9161956706507639,0.9171238194923012,1880.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,3,4,0.9091785289347172,0.9045353148664746,1880.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,3,5,0.9033191347664052,0.9000515949969389,1880.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,3,6,0.8979053533212705,0.8980815787704624,1880.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,3,7,0.8911039307036183,0.9048033812824561,1880.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,3,8,0.8856489504602822,0.8917075024575604,1880.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,3,9,0.8815034134821458,0.8866167518557334,1880.984375,6040,3706,1000209
256,0.35,0.0031153020544744,10,4,0,1.1189378747885876,0.9322161090617277,1874.5,6040,3706,1000209
256,0.35,0.0031153020544744,10,4,1,0.9689484598284418,0.9163434097961504,1874.5,6040,3706,1000209
256,0.35,0.0031153020544744,10,4,2,0.9299906120381572,0.908845554809181,1874.5,6040,3706,1000209
256,0.35,0.0031153020544744,10,4,3,0.9157579839229584,0.9055684111556228,1874.5,6040,3706,1000209
256,0.35,0.0031153020544744,10,4,4,0.9083041965961456,0.9021712857849744,1874.5,6040,3706,1000209
256,0.35,0.0031153020544744,10,4,5,0.9020504378459671,0.8991931968805741,1874.5,6040,3706,1000209
256,0.35,0.0031153020544744,10,4,6,0.8964612321420149,0.9002583489126089,1874.5,6040,3706,1000209
256,0.35,0.0031153020544744,10,4,7,0.8903063549914143,0.8974953756040457,1874.5,6040,3706,1000209
256,0.35,0.0031153020544744,10,4,8,0.8856028463352811,0.8899604793714018,1874.5,6040,3706,1000209
256,0.35,0.0031153020544744,10,4,9,0.8803704890337858,0.886530185232357,1874.5,6040,3706,1000209
256,0.35,0.0031153020544744,10,5,0,1.0982047542252324,0.930049443123292,1905.46875,6040,3706,1000209
256,0.35,0.0031153020544744,10,5,1,0.9637208293107423,0.9140741314206805,1905.46875,6040,3706,1000209
256,0.35,0.0031153020544744,10,5,2,0.9283750020644882,0.9078710389380552,1905.46875,6040,3706,1000209
256,0.35,0.0031153020544744,10,5,3,0.9155528242615136,0.9041064740443716,1905.46875,6040,3706,1000209
256,0.35,0.0031153020544744,10,5,4,0.9086871202696454,0.9025062048921779,1905.46875,6040,3706,1000209
256,0.35,0.0031153020544744,10,5,5,0.902942913567478,0.9188893194101295,1905.46875,6040,3706,1000209
256,0.35,0.0031153020544744,10,5,6,0.8966487931256945,0.8972725527627128,1905.46875,6040,3706,1000209
256,0.35,0.0031153020544744,10,5,7,0.8915623492815278,0.8922916699428948,1905.46875,6040,3706,1000209
256,0.35,0.0031153020544744,10,5,8,0.8866881727494976,0.888938984092401,1905.46875,6040,3706,1000209
256,0.35,0.0031153020544744,10,5,9,0.8822361787611788,0.8900386113293317,1905.46875,6040,3706,1000209
256,0.35,0.0031153020544744,10,6,0,1.113824655657465,0.9308202899232203,1873.28125,6040,3706,1000209
256,0.35,0.0031153020544744,10,6,1,0.9668463061479005,0.9294182676441816,1873.28125,6040,3706,1000209
256,0.35,0.0031153020544744,10,6,2,0.9288833207027478,0.9200042832870873,1873.28125,6040,3706,1000209
256,0.35,0.0031153020544744,10,6,3,0.9153855575079267,0.9072698652744293,1873.28125,6040,3706,1000209
256,0.35,0.0031153020544744,10,6,4,0.9072409774769437,0.902131624975983,1873.28125,6040,3706,1000209
256,0.35,0.0031153020544744,10,6,5,0.9007805505259471,0.9022517763838476,1873.28125,6040,3706,1000209
256,0.35,0.0031153020544744,10,6,6,0.8950424700975418,0.8951466862036257,1873.28125,6040,3706,1000209
256,0.35,0.0031153020544744,10,6,7,0.8893407697704705,0.8904308646309133,1873.28125,6040,3706,1000209
256,0.35,0.0031153020544744,10,6,8,0.8848545734855262,0.8888368880262181,1873.28125,6040,3706,1000209
256,0.35,0.0031153020544744,10,6,9,0.8812057886611332,0.8976864607966676,1873.28125,6040,3706,1000209
256,0.35,0.0031153020544744,10,7,0,1.098908823931759,0.9342481414882504,1890.84375,6040,3706,1000209
256,0.35,0.0031153020544744,10,7,1,0.9661831880157644,0.9230556329902337,1890.84375,6040,3706,1000209
256,0.35,0.0031153020544744,10,7,2,0.9296989152377302,0.909408410592955,1890.84375,6040,3706,1000209
256,0.35,0.0031153020544744,10,7,3,0.91655350652608,0.9068562643868583,1890.84375,6040,3706,1000209
256,0.35,0.0031153020544744,10,7,4,0.907602234184742,0.9010577250500115,1890.84375,6040,3706,1000209
256,0.35,0.0031153020544744,10,7,5,0.9009754427454688,0.897082159713823,1890.84375,6040,3706,1000209
256,0.35,0.0031153020544744,10,7,6,0.8959203674034639,0.899863313655464,1890.84375,6040,3706,1000209
256,0.35,0.0031153020544744,10,7,7,0.89036265543916,0.8916606921322492,1890.84375,6040,3706,1000209
256,0.35,0.0031153020544744,10,7,8,0.8851402964781631,0.8912656830281628,1890.84375,6040,3706,1000209
256,0.35,0.0031153020544744,10,7,9,0.8816535686904734,0.8905423405219097,1890.84375,6040,3706,1000209
256,0.35,0.0031153020544744,10,8,0,1.087206097421321,0.9307388705866677,1884.484375,6040,3706,1000209
256,0.35,0.0031153020544744,10,8,1,0.961678267067129,0.9201884184564862,1884.484375,6040,3706,1000209
256,0.35,0.0031153020544744,10,8,2,0.9293433878232132,0.9264706774633757,1884.484375,6040,3706,1000209
256,0.35,0.0031153020544744,10,8,3,0.9156937476586212,0.9197483251289446,1884.484375,6040,3706,1000209
256,0.35,0.0031153020544744,10,8,4,0.9086394148794088,0.9158655763888846,1884.484375,6040,3706,1000209
256,0.35,0.0031153020544744,10,8,5,0.9021314337849617,0.899250213588987,1884.484375,6040,3706,1000209
256,0.35,0.0031153020544744,10,8,6,0.8965886942364952,0.9021267653728018,1884.484375,6040,3706,1000209
256,0.35,0.0031153020544744,10,8,7,0.8899359113790772,0.8946155583371922,1884.484375,6040,3706,1000209
256,0.35,0.0031153020544744,10,8,8,0.8851210726933045,0.8939866222897355,1884.484375,6040,3706,1000209
256,0.35,0.0031153020544744,10,8,9,0.8805315467444333,0.8916979602405003,1884.484375,6040,3706,1000209
256,0.35,0.0031153020544744,10,9,0,1.1157354272224687,0.9292706737712938,1880.09375,6040,3706,1000209
256,0.35,0.0031153020544744,10,9,1,0.9677131977948276,0.9197720270984027,1880.09375,6040,3706,1000209
256,0.35,0.0031153020544744,10,9,2,0.9282157144763253,0.9291520872894599,1880.09375,6040,3706,1000209
256,0.35,0.0031153020544744,10,9,3,0.9155401969497854,0.907536442182502,1880.09375,6040,3706,1000209
256,0.35,0.0031153020544744,10,9,4,0.9083366631784222,0.9033678295660992,1880.09375,6040,3706,1000209
256,0.35,0.0031153020544744,10,9,5,0.9020867955955592,0.8996816119369195,1880.09375,6040,3706,1000209
256,0.35,0.0031153020544744,10,9,6,0.8976456446403807,0.9048815801435587,1880.09375,6040,3706,1000209
256,0.35,0.0031153020544744,10,9,7,0.8919311060146852,0.8971072775976998,1880.09375,6040,3706,1000209
256,0.35,0.0031153020544744,10,9,8,0.8870413055474108,0.8927059228322944,1880.09375,6040,3706,1000209
256,0.35,0.0031153020544744,10,9,9,0.8827042681927031,0.9015644776577852,1880.09375,6040,3706,1000209
