train_loss,eval_loss,eval_metric,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/start_beta,config/offset_beta,config/annealer,config/num_epochs
1.3861316622658209,1.1361858273039058,1.1216465465876522,1718489192,,True,1,2024-06-15_23-06-32,81.05709075927734,81.05709075927734,215351,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,81.05709075927734,1,"193_annealer=constant,dropout=0.4000,hidden_dim=128,latent_dim=8,learning_rate=0.0003,offset_beta=0.3902,start_beta=0.0017",128,8,0.4,0.00031235902836121714,0.001672631852469072,0.39021131128699227,constant,10
1.162826050005176,1.1477463306212912,1.1476149619842062,1718490228,,True,1,2024-06-15_23-23-48,1023.8536849021912,1023.8536849021912,216847,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,1023.8536849021912,1,"194_annealer=constant,dropout=0.1000,hidden_dim=1024,latent_dim=128,learning_rate=0.0020,offset_beta=0.6991,start_beta=0.0019",1024,128,0.1,0.0019892323471408036,0.001871868218942644,0.6991283517607211,constant,10
1.0613263801417567,1.0642872318929555,0.9812882384475397,1718489762,,True,4,2024-06-15_23-16-02,127.86439037322998,507.59952759742737,217737,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,507.59952759742737,4,"195_annealer=cosine,dropout=0.0000,hidden_dim=128,latent_dim=128,learning_rate=0.0057,offset_beta=0.8032,start_beta=0.0092",128,128,0.0,0.005729848080762821,0.009202329491227651,0.8031805138056708,cosine,10
1.3501713591543112,1.1403325090602952,1.1207385099664027,1718489361,,True,1,2024-06-15_23-09-21,80.54642748832703,80.54642748832703,218087,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,80.54642748832703,1,"196_annealer=linear,dropout=0.4000,hidden_dim=128,latent_dim=16,learning_rate=0.0004,offset_beta=0.1790,start_beta=0.0030",128,16,0.4,0.00038562890411868313,0.002967356466612321,0.17900504108781,linear,10
1.2798180725086818,1.0958769564725914,1.0750848358991194,1718489461,,True,1,2024-06-15_23-11-01,89.31832504272461,89.31832504272461,219677,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,89.31832504272461,1,"197_annealer=cosine,dropout=0.1500,hidden_dim=128,latent_dim=32,learning_rate=0.0004,offset_beta=0.6819,start_beta=0.0058",128,32,0.15,0.00038177797653937673,0.005773854495936053,0.6818984474436721,cosine,10
1.156416007876396,1.131155611300955,1.1265846150262016,1718489836,,True,1,2024-06-15_23-17-16,358.7168688774109,358.7168688774109,221322,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,358.7168688774109,1,"198_annealer=constant,dropout=0.0000,hidden_dim=512,latent_dim=128,learning_rate=0.0044,offset_beta=0.5084,start_beta=0.0046",512,128,0.0,0.00436893652486567,0.004560947091753903,0.5084165576402974,constant,10
1.1804025576873258,1.0964955614537608,1.0933572212044074,1718490043,,True,1,2024-06-15_23-20-43,421.9687032699585,421.9687032699585,223663,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,421.9687032699585,1,"199_annealer=cosine,dropout=0.4000,hidden_dim=512,latent_dim=128,learning_rate=0.0055,offset_beta=0.1702,start_beta=0.0011",512,128,0.4,0.005480834065274554,0.001069698153780295,0.17019131156170442,cosine,10
1.416331910680641,1.1219765495280831,1.1219765495280831,1718489819,,True,1,2024-06-15_23-16-59,44.87079334259033,44.87079334259033,226063,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,44.87079334259033,1,"200_annealer=zero,dropout=0.5000,hidden_dim=128,latent_dim=8,learning_rate=0.0003,offset_beta=0.3112,start_beta=0.0030",128,8,0.5,0.0002995715730790612,0.002973726053766173,0.3111940160033865,zero,10
1.0707381711087443,1.062139861437739,0.9945914313501242,1718490209,,True,4,2024-06-15_23-23-29,98.64754986763,378.6102805137634,227047,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,378.6102805137634,4,"201_annealer=cosine,dropout=0.1000,hidden_dim=128,latent_dim=64,learning_rate=0.0074,offset_beta=0.7622,start_beta=0.0044",128,64,0.1,0.0073938588760931725,0.004355190133926403,0.762245991677114,cosine,10
1.0537294192747637,1.0458475801409508,0.9773881477969033,1718490442,,True,4,2024-06-15_23-27-22,126.47144651412964,575.5259437561035,227399,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,575.5259437561035,4,"202_annealer=linear,dropout=0.1500,hidden_dim=32,latent_dim=256,learning_rate=0.0047,offset_beta=0.3848,start_beta=0.0030",32,256,0.15,0.004738473438670017,0.0029758999432431695,0.38477258510509993,linear,10
1.7195140819657933,1.1659913598274698,1.1537656005547972,1718489993,,True,1,2024-06-15_23-19-53,35.73211193084717,35.73211193084717,229351,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,35.73211193084717,1,"203_annealer=linear,dropout=0.4500,hidden_dim=32,latent_dim=8,learning_rate=0.0004,offset_beta=0.2473,start_beta=0.0019",32,8,0.45,0.00043843849773413514,0.0019097267728543305,0.24729241106563304,linear,10
1.0623765312812545,1.0509258593831743,0.9781049952215078,1718490219,,True,4,2024-06-15_23-23-39,37.480926513671875,197.3671019077301,230202,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,197.3671019077301,4,"204_annealer=exponential,dropout=0.2500,hidden_dim=64,latent_dim=32,learning_rate=0.0049,offset_beta=0.4640,start_beta=0.0019",64,32,0.25,0.004948886476053691,0.0019453358464548345,0.4640053660247432,exponential,10
0.9086819496344436,0.9340682345993665,0.9340682345993665,1718495113,,True,4,2024-06-16_00-45-13,1283.1405367851257,5059.253492355347,231014,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,5059.253492355347,4,"205_annealer=zero,dropout=0.3000,hidden_dim=1024,latent_dim=256,learning_rate=0.0008,offset_beta=0.4225,start_beta=0.0092",1024,256,0.3,0.0007784543657638732,0.009158646287259677,0.4225096643370496,zero,10
1.4105068065903403,1.1212167228971208,1.1207792272373123,1718490249,,True,1,2024-06-15_23-24-09,28.890328884124756,28.890328884124756,233648,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,28.890328884124756,1,"206_annealer=exponential,dropout=0.3500,hidden_dim=32,latent_dim=16,learning_rate=0.0019,offset_beta=0.2820,start_beta=0.0054",32,16,0.35,0.0019166792555383456,0.005386740017341813,0.2819997210589844,exponential,10
14.126167176392945,1.0832993120563275,1.0832993120563275,1718490340,,True,1,2024-06-15_23-25-40,110.2493782043457,110.2493782043457,233892,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,110.2493782043457,1,"207_annealer=zero,dropout=0.4500,hidden_dim=64,latent_dim=128,learning_rate=0.0086,offset_beta=0.0825,start_beta=0.0025",64,128,0.45,0.00855861125703031,0.00245688952357908,0.0825496092773722,zero,10
1.2849355464631862,1.1277490537993762,1.1151452307798424,1718490361,,True,1,2024-06-15_23-26-01,121.46730089187622,121.46730089187622,234140,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,121.46730089187622,1,"208_annealer=constant,dropout=0.2500,hidden_dim=256,latent_dim=8,learning_rate=0.0002,offset_beta=0.7494,start_beta=0.0059",256,8,0.25,0.00020169916203136986,0.005947492940363736,0.7494234311992847,constant,10
1.0880667713555423,1.060548938050562,0.9902672566929642,1718491495,,True,4,2024-06-15_23-44-55,296.0914170742035,1229.3612806797028,234540,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,1229.3612806797028,4,"209_annealer=cosine,dropout=0.5000,hidden_dim=512,latent_dim=32,learning_rate=0.0038,offset_beta=0.6794,start_beta=0.0098",512,32,0.5,0.003793812739051061,0.009812644655116198,0.6794347438939973,cosine,10
1.1402156126770107,1.1113132506000751,1.1087685835604766,1718491070,,True,1,2024-06-15_23-37-50,747.4484062194824,747.4484062194824,235343,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,747.4484062194824,1,"210_annealer=cosine,dropout=0.0000,hidden_dim=1024,latent_dim=8,learning_rate=0.0009,offset_beta=0.4846,start_beta=0.0039",1024,8,0.0,0.0008667930412709478,0.0038732380506100463,0.48460059442746417,cosine,10
1.0083067186854102,0.9790864446941687,0.9321387008744844,1718491514,,True,4,2024-06-15_23-45-14,288.9095058441162,1163.812863111496,236089,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,1163.812863111496,4,"211_annealer=linear,dropout=0.3000,hidden_dim=512,latent_dim=16,learning_rate=0.0027,offset_beta=0.1185,start_beta=0.0086",512,16,0.3,0.0026774958232084565,0.00855861933559018,0.1185339580026441,linear,10
0.9931484874676574,1.0014160555236193,0.9298162101482859,1718490624,,True,8,2024-06-15_23-30-24,30.17074966430664,255.2843713760376,236439,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,255.2843713760376,8,"212_annealer=exponential,dropout=0.0000,hidden_dim=32,latent_dim=8,learning_rate=0.0098,offset_beta=0.1046,start_beta=0.0068",32,8,0.0,0.009793206689978845,0.006819963441335455,0.10463502059621965,exponential,10
1.1037965490059418,1.0775023479850925,1.0192010597306855,1718490556,,True,2,2024-06-15_23-29-16,76.95341920852661,184.4279592037201,236570,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,184.4279592037201,2,"213_annealer=linear,dropout=0.0000,hidden_dim=256,latent_dim=8,learning_rate=0.0009,offset_beta=0.9807,start_beta=0.0030",256,8,0.0,0.0008803724730375002,0.002996238834623885,0.980746990875975,linear,10
1.1546136318282647,1.0753112751610425,1.0753112751610425,1718490669,,True,1,2024-06-15_23-31-09,274.9914720058441,274.9914720058441,237010,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,274.9914720058441,1,"214_annealer=zero,dropout=0.3500,hidden_dim=512,latent_dim=8,learning_rate=0.0007,offset_beta=0.1261,start_beta=0.0068",512,8,0.35,0.0007035439090510405,0.006836239790795692,0.1260607796759825,zero,10
1.0848088681697845,1.0507059754157553,1.0213571306394071,1718492181,,True,2,2024-06-15_23-56-21,847.7073476314545,1712.4726023674011,238015,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,1712.4726023674011,2,"215_annealer=exponential,dropout=0.3000,hidden_dim=1024,latent_dim=32,learning_rate=0.0006,offset_beta=0.2839,start_beta=0.0044",1024,32,0.3,0.0006344524905696567,0.004357661997755058,0.2839290110531053,exponential,10
1.3393298025835645,1.1398837505554666,1.1375140377453394,1718490668,,True,1,2024-06-15_23-31-08,83.28356266021729,83.28356266021729,239850,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,83.28356266021729,1,"216_annealer=cosine,dropout=0.2000,hidden_dim=128,latent_dim=64,learning_rate=0.0002,offset_beta=0.8671,start_beta=0.0066",128,64,0.2,0.0002087790819480303,0.00655084751009393,0.8671088872405855,cosine,10
1.1968494235114617,1.0676556071456598,1.0676556071456598,1718491208,,True,1,2024-06-15_23-40-08,573.8611693382263,573.8611693382263,240932,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,573.8611693382263,1,"217_annealer=zero,dropout=0.3000,hidden_dim=512,latent_dim=256,learning_rate=0.0079,offset_beta=0.2143,start_beta=0.0032",512,256,0.3,0.007920206468569689,0.0031691391219208736,0.21428062409367177,zero,10
1.3063416188413446,1.1145984311493076,1.1142839692076858,1718490733,,True,1,2024-06-15_23-32-13,62.348376512527466,62.348376512527466,241599,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,62.348376512527466,1,"218_annealer=cosine,dropout=0.4500,hidden_dim=64,latent_dim=8,learning_rate=0.0020,offset_beta=0.3230,start_beta=0.0062",64,8,0.45,0.0020323300991736347,0.006240848197631797,0.32301362893197394,cosine,10
1.5884661575609988,1.1874098461501452,1.1593966605711956,1718490749,,True,1,2024-06-15_23-32-29,66.12472891807556,66.12472891807556,241887,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,66.12472891807556,1,"219_annealer=constant,dropout=0.3000,hidden_dim=64,latent_dim=16,learning_rate=0.0002,offset_beta=0.1421,start_beta=0.0069",64,16,0.3,0.00024136939860982132,0.006928850230138105,0.14210564678891957,constant,10
1.1717066507447849,1.0692942592562462,1.0692942592562462,1718490985,,True,1,2024-06-15_23-36-25,299.59386229515076,299.59386229515076,241891,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,299.59386229515076,1,"220_annealer=zero,dropout=0.4500,hidden_dim=512,latent_dim=16,learning_rate=0.0006,offset_beta=0.1978,start_beta=0.0058",512,16,0.45,0.0006081431107830072,0.005796202650119416,0.19776842292696384,zero,10
1.1622482078319245,1.080504831002683,1.0726929452954506,1718491607,,True,1,2024-06-15_23-46-47,858.2493321895599,858.2493321895599,243036,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,858.2493321895599,1,"221_annealer=exponential,dropout=0.2000,hidden_dim=1024,latent_dim=32,learning_rate=0.0002,offset_beta=0.6591,start_beta=0.0070",1024,32,0.2,0.0002271173164377548,0.0069666188868974,0.6590602621772917,exponential,10
1.2254409219730984,1.0683637443853884,1.0484157180299565,1718492047,,True,1,2024-06-15_23-54-07,1286.4582273960114,1286.4582273960114,243356,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,1286.4582273960114,1,"222_annealer=constant,dropout=0.1500,hidden_dim=1024,latent_dim=256,learning_rate=0.0055,offset_beta=0.3901,start_beta=0.0078",1024,256,0.15,0.005459524081077766,0.007817694437027614,0.39009164451047407,constant,10
0.8930991791866042,0.9161387171064105,0.9161387171064105,1718492922,,True,8,2024-06-16_00-08-42,261.24601554870605,1913.333259344101,247041,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,1913.333259344101,8,"223_annealer=zero,dropout=0.0000,hidden_dim=512,latent_dim=8,learning_rate=0.0019,offset_beta=0.3928,start_beta=0.0049",512,8,0.0,0.0018536672050513952,0.004859968962545392,0.39276327106751163,zero,10
1.1514341443777085,1.1199219105195026,1.1193019467957166,1718491162,,True,1,2024-06-15_23-39-22,81.5061502456665,81.5061502456665,248435,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,81.5061502456665,1,"224_annealer=cosine,dropout=0.0000,hidden_dim=128,latent_dim=32,learning_rate=0.0085,offset_beta=0.0907,start_beta=0.0014",128,32,0.0,0.008535450527201862,0.0014379756654896469,0.09068068318463407,cosine,10
1.009123453768817,0.9949273059562761,0.936114635394544,1718491343,,True,4,2024-06-15_23-42-23,38.38060712814331,163.269868850708,249987,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,163.269868850708,4,"225_annealer=exponential,dropout=0.2500,hidden_dim=64,latent_dim=16,learning_rate=0.0060,offset_beta=0.1941,start_beta=0.0064",64,16,0.25,0.006041561627663926,0.006401787167471461,0.19408339548367948,exponential,10
0.9393771962686018,0.9259563252633932,0.9056028377036659,1718492326,,True,10,2024-06-15_23-58-46,116.27508068084717,1107.269523859024,250721,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,1107.269523859024,10,"226_annealer=constant,dropout=0.5000,hidden_dim=256,latent_dim=8,learning_rate=0.0066,offset_beta=0.5929,start_beta=0.0095",256,8,0.5,0.006577131341197145,0.009516720456345835,0.5929315573569949,constant,10
