train_loss,eval_loss,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/num_epochs
1.0016499926420774,0.9460770268829501,1718406873,,True,2,2024-06-15_00-14-33,141.71002864837646,300.10647082328796,17940,PC-DANIEL,127.0.0.1,300.10647082328796,2,"31_dropout=0.3500,hidden_dim=256,latent_dim=256,learning_rate=0.0003",256,256,0.35,0.00027476233438477303,10
1.4082551276141948,1.0983156768643125,1718406637,,True,1,2024-06-15_00-10-37,27.224748611450195,27.224748611450195,2384,PC-DANIEL,127.0.0.1,27.224748611450195,1,"32_dropout=0.0000,hidden_dim=32,latent_dim=16,learning_rate=0.0004",32,16,0.0,0.00039311316336443006,10
0.9133040245961059,0.9082727322773058,1718406755,,True,4,2024-06-15_00-12-35,19.02852702140808,87.55696964263916,21472,PC-DANIEL,127.0.0.1,87.55696964263916,4,"33_dropout=0.2000,hidden_dim=64,latent_dim=8,learning_rate=0.0077",64,8,0.2,0.007722920110132937,10
0.9257281967862085,0.908279301560655,1718406819,,True,4,2024-06-15_00-13-39,19.724725008010864,87.63100504875183,320,PC-DANIEL,127.0.0.1,87.63100504875183,4,"34_dropout=0.3000,hidden_dim=64,latent_dim=32,learning_rate=0.0063",64,32,0.3,0.006344055310756259,10
0.9001477630978281,0.9193745267634489,1718407339,,True,4,2024-06-15_00-22-19,138.8990020751953,606.8199946880341,10272,PC-DANIEL,127.0.0.1,606.8199946880341,4,"35_dropout=0.0000,hidden_dim=1024,latent_dim=64,learning_rate=0.0011",1024,64,0.0,0.001119979789342161,10
0.9141642157327045,0.9085804181439536,1718406846,,True,4,2024-06-15_00-14-06,16.123018264770508,64.65736794471741,18180,PC-DANIEL,127.0.0.1,64.65736794471741,4,"36_dropout=0.1500,hidden_dim=64,latent_dim=8,learning_rate=0.0072",64,8,0.15,0.007168984262236586,10
1.0799727535383268,0.9922824787850283,1718406911,,True,1,2024-06-15_00-15-11,122.81460499763489,122.81460499763489,16344,PC-DANIEL,127.0.0.1,122.81460499763489,1,"37_dropout=0.2500,hidden_dim=1024,latent_dim=32,learning_rate=0.0007",1024,32,0.25,0.000687744427044605,10
0.9135381406681105,0.9167517162099177,1718407367,,True,4,2024-06-15_00-22-47,124.48008298873901,560.4090094566345,308,PC-DANIEL,127.0.0.1,560.4090094566345,4,"38_dropout=0.1500,hidden_dim=1024,latent_dim=64,learning_rate=0.0017",1024,64,0.15,0.0017075845826728631,10
1.1972960622473197,1.0548642521001854,1718406866,,True,1,2024-06-15_00-14-26,44.26586556434631,44.26586556434631,20512,PC-DANIEL,127.0.0.1,44.26586556434631,1,"39_dropout=0.1000,hidden_dim=256,latent_dim=32,learning_rate=0.0003",256,32,0.1,0.00029317490297706773,10
1.0605479234998876,0.9403223450086555,1718406993,,True,2,2024-06-15_00-16-33,81.22528719902039,169.70901203155518,7156,PC-DANIEL,127.0.0.1,169.70901203155518,2,"40_dropout=0.4000,hidden_dim=64,latent_dim=256,learning_rate=0.0008",64,256,0.4,0.0008449073002425318,10
