config/embedding_dim,config/dropout,config/learning_rate,config/num_epochs,fold,epoch,train_loss,eval_loss,elapsed_time,num_users,num_items,num_ratings
128,0.3,0.0050247556147217,10,0,0,1.0807224460623481,0.9293655400373497,1089.9375,6040,3706,1000209
128,0.3,0.0050247556147217,10,0,1,0.9481784418902613,0.9229681394538101,1089.9375,6040,3706,1000209
128,0.3,0.0050247556147217,10,0,2,0.920809607681903,0.9125985503196716,1089.9375,6040,3706,1000209
128,0.3,0.0050247556147217,10,0,3,0.9123436006632718,0.9293678494132295,1089.9375,6040,3706,1000209
128,0.3,0.0050247556147217,10,0,4,0.9072411009533838,0.9103628628107966,1089.9375,6040,3706,1000209
128,0.3,0.0050247556147217,10,0,5,0.9019420059567148,0.9042201267213238,1089.9375,6040,3706,1000209
128,0.3,0.0050247556147217,10,0,6,0.8966201099482449,0.9133312483223117,1089.9375,6040,3706,1000209
128,0.3,0.0050247556147217,10,0,7,0.891051619025794,0.8970495140065953,1089.9375,6040,3706,1000209
128,0.3,0.0050247556147217,10,0,8,0.8854171541604129,0.910265077133568,1089.9375,6040,3706,1000209
128,0.3,0.0050247556147217,10,0,9,0.8794824508780783,0.8931876043884122,1089.9375,6040,3706,1000209
128,0.3,0.0050247556147217,10,1,0,1.0691874056377195,0.9306588665563233,1103.125,6040,3706,1000209
128,0.3,0.0050247556147217,10,1,1,0.9490130394019863,0.9235561167707249,1103.125,6040,3706,1000209
128,0.3,0.0050247556147217,10,1,2,0.9229230323975737,0.9125385953455555,1103.125,6040,3706,1000209
128,0.3,0.0050247556147217,10,1,3,0.9139504118399187,0.912619029989048,1103.125,6040,3706,1000209
128,0.3,0.0050247556147217,10,1,4,0.9098950907588005,0.9061352945103938,1103.125,6040,3706,1000209
128,0.3,0.0050247556147217,10,1,5,0.9038795827464624,0.9062437396876666,1103.125,6040,3706,1000209
128,0.3,0.0050247556147217,10,1,6,0.8975924994457852,0.8993668367668074,1103.125,6040,3706,1000209
128,0.3,0.0050247556147217,10,1,7,0.8918621844866059,0.8977562608767529,1103.125,6040,3706,1000209
128,0.3,0.0050247556147217,10,1,8,0.8860426068983295,0.8940744655472892,1103.125,6040,3706,1000209
128,0.3,0.0050247556147217,10,1,9,0.8811080031096935,0.9140565030428828,1103.125,6040,3706,1000209
128,0.3,0.0050247556147217,10,2,0,1.089111721447923,0.9289314771185115,1317.625,6040,3706,1000209
128,0.3,0.0050247556147217,10,2,1,0.9507741577245973,0.9143805011194579,1317.625,6040,3706,1000209
128,0.3,0.0050247556147217,10,2,2,0.9211358087983998,0.9083104906033497,1317.625,6040,3706,1000209
128,0.3,0.0050247556147217,10,2,3,0.9136717875572768,0.9101893336189036,1317.625,6040,3706,1000209
128,0.3,0.0050247556147217,10,2,4,0.9088618218221448,0.9058399845142754,1317.625,6040,3706,1000209
128,0.3,0.0050247556147217,10,2,5,0.9030412966554815,0.902204556124551,1317.625,6040,3706,1000209
128,0.3,0.0050247556147217,10,2,6,0.8985244539651004,0.9070725410568471,1317.625,6040,3706,1000209
128,0.3,0.0050247556147217,10,2,7,0.8918300553478978,0.8933988876488744,1317.625,6040,3706,1000209
128,0.3,0.0050247556147217,10,2,8,0.8859406050633301,0.8904373852574096,1317.625,6040,3706,1000209
128,0.3,0.0050247556147217,10,2,9,0.8807613377544012,0.9012907603565528,1317.625,6040,3706,1000209
128,0.3,0.0050247556147217,10,3,0,1.065846494991671,0.9398911084447589,1345.421875,6040,3706,1000209
